,date,open,high,low,close,volume,outstanding_share,turnover
35,2023-06-26,37.31,37.92,34.45,34.49,38398839.0,640723091.0,0.05993047470798895
36,2023-06-27,34.74,34.97,33.79,34.22,17401488.0,640723091.0,0.02715913979756974
37,2023-06-28,33.98,34.18,31.95,32.95,24425013.0,640723091.0,0.038121012560791256
38,2023-06-29,33.2,33.73,32.66,33.26,16782777.0,640723091.0,0.026193494874371556
39,2023-06-30,33.0,33.57,32.61,33.23,13773559.0,640723091.0,0.021496898103833127
40,2023-07-03,33.19,34.68,31.86,34.23,26279984.0,640723091.0,0.04101613375441779
41,2023-07-04,33.88,35.48,33.81,35.01,21787228.0,640723091.0,0.03400412488021288
42,2023-07-05,35.9,37.1,35.51,35.52,28975754.0,640723091.0,0.04522352074868486
43,2023-07-06,35.32,36.14,34.5,34.61,20732432.0,640723091.0,0.032357866122230954
44,2023-07-07,34.5,34.58,32.91,33.16,18114817.0,640723091.0,0.028272458499548597
45,2023-07-10,33.8,34.13,33.33,33.55,10895766.0,640723091.0,0.017005421145341554
46,2023-07-11,30.2,31.8,28.91,30.8,34713501.0,640723091.0,0.05417863268486448
47,2023-07-12,31.38,31.39,29.68,29.78,19485021.0,640723091.0,0.030410986077603376
48,2023-07-13,29.89,30.34,28.99,29.79,20536140.0,640723091.0,0.032051506006984226
49,2023-07-14,29.7,32.8,29.54,31.82,30530033.0,640723091.0,0.04764934092253591
50,2023-07-17,31.28,33.69,31.2,32.48,24626831.0,640723091.0,0.03843599730667425
51,2023-07-18,32.65,32.77,31.8,31.84,13307931.0,640723091.0,0.020770175426688346
52,2023-07-19,32.15,32.3,31.5,31.7,10524751.0,640723091.0,0.01642636444329427
53,2023-07-20,31.61,31.72,30.75,30.83,12416408.0,640723091.0,0.019378742821054347
54,2023-07-21,30.8,31.27,30.61,30.95,11521365.0,640723091.0,0.017981816422470716
55,2023-07-24,31.03,31.94,30.73,31.88,15251264.0,640723091.0,0.023803206430716886
56,2023-07-25,32.37,32.57,31.6,31.97,13039769.0,640723091.0,0.02035164516959792
57,2023-07-26,31.89,32.05,30.82,31.04,12190474.0,640723091.0,0.019026119350519864
58,2023-07-27,30.9,31.09,30.25,30.38,9368775.0,640723091.0,0.014622190352743194
59,2023-07-28,30.26,30.85,29.97,30.31,10714193.0,640723091.0,0.016722033512602093
60,2023-07-31,30.62,31.22,29.96,30.77,13230678.0,640723091.0,0.020649603839546966
61,2023-08-01,30.6,31.3,30.0,30.88,10931953.0,640723091.0,0.017061899521895022
62,2023-08-02,30.66,30.81,30.3,30.66,8565629.0,640723091.0,0.013368690968560706
63,2023-08-03,30.38,30.95,30.3,30.59,6847694.0,640723091.0,0.010687446880231136
64,2023-08-04,30.38,32.69,30.38,32.28,24367251.0,640723091.0,0.038030861291371815
65,2023-08-07,32.08,33.4,32.08,32.66,16106318.0,640723091.0,0.025137720532066792
